Level,Message,Timestamp
INFO,Finding Strategy by id 1,2025-02-01 17:35:26
INFO,Finding Asset by id 3,2025-02-01 17:35:26
INFO,Finding Broker by id 2,2025-02-01 17:35:26
INFO,Finding Strategy by id 1,2025-02-01 17:35:26
INFO,Finding Asset by id 4,2025-02-01 17:35:26
INFO,Finding Broker by id 2,2025-02-01 17:35:26
INFO,Finding Strategy by id 2,2025-02-01 17:35:26
INFO,Finding Asset by id 1,2025-02-01 17:35:26
INFO,Finding Broker by id 1,2025-02-01 17:35:26
INFO,Finding Strategy by id 3,2025-02-01 17:35:26
INFO,Finding Strategy by id 1,2025-02-01 17:35:26
INFO,Finding Asset by id 1,2025-02-01 17:35:26
INFO,Finding Asset by id 2,2025-02-01 17:35:26
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:35:26
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:35:26
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:35:26
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:35:26
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:35:26
INFO,Registered asset BTCUSDT,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy OTEFourH already registered,2025-02-01 17:35:26
INFO,Strategy DoubleFib already registered,2025-02-01 17:35:26
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:35:26
INFO,Registered asset USDT.D,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy OTEFourH already registered,2025-02-01 17:35:26
INFO,Strategy DoubleFib already registered,2025-02-01 17:35:26
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:35:26
INFO,Registered asset EURUSD,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy FVG already registered,2025-02-01 17:35:26
INFO,Strategy OTEFourH already registered,2025-02-01 17:35:26
INFO,Strategy DoubleFib already registered,2025-02-01 17:35:26
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:35:26
INFO,Registered asset DXY,2025-02-01 17:35:26
INFO,Finished ConfigManager,2025-02-01 17:35:26
INFO,Time taken by run_starting_setup: 0.1454 seconds,2025-02-01 17:35:26
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-01 17:35:26
INFO,b' * Debug mode: off\n',2025-02-01 17:35:26
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:35:26
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:35:26
INFO,"127.0.0.1 - - [01/Feb/2025 17:35:36] ""%s"" %s %s",2025-02-01 17:35:36
INFO,"127.0.0.1 - - [01/Feb/2025 17:35:36] ""%s"" %s %s",2025-02-01 17:35:36
INFO,"127.0.0.1 - - [01/Feb/2025 17:35:36] ""%s"" %s %s",2025-02-01 17:35:36
INFO,"127.0.0.1 - - [01/Feb/2025 17:40:51] ""%s"" %s %s",2025-02-01 17:40:51
INFO,"127.0.0.1 - - [01/Feb/2025 17:40:51] ""%s"" %s %s",2025-02-01 17:40:51
INFO,"127.0.0.1 - - [01/Feb/2025 17:40:51] ""%s"" %s %s",2025-02-01 17:40:51
INFO,"127.0.0.1 - - [01/Feb/2025 17:49:54] ""%s"" %s %s",2025-02-01 17:49:54
INFO,"127.0.0.1 - - [01/Feb/2025 17:49:54] ""%s"" %s %s",2025-02-01 17:49:54
INFO,"127.0.0.1 - - [01/Feb/2025 17:49:54] ""%s"" %s %s",2025-02-01 17:49:54
INFO,TradingService initialized,2025-02-01 17:50:00
INFO,Initializing ConfigManager,2025-02-01 17:50:00
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:50:00
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:50:00
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:50:00
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:50:00
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:50:00
INFO,Registered asset BTCUSDT,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:00
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:00
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:50:00
INFO,Registered asset USDT.D,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:00
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:00
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:50:00
INFO,Registered asset EURUSD,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy FVG already registered,2025-02-01 17:50:00
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:00
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:00
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:50:00
INFO,Registered asset DXY,2025-02-01 17:50:00
INFO,Finished ConfigManager,2025-02-01 17:50:00
INFO,Time taken by run_starting_setup: 0.0221 seconds,2025-02-01 17:50:00
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-01 17:50:00
INFO,b' * Debug mode: off\n',2025-02-01 17:50:00
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:50:00
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:50:00
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:00] ""%s"" %s %s",2025-02-01 17:50:00
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:01] ""%s"" %s %s",2025-02-01 17:50:01
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:01] ""%s"" %s %s",2025-02-01 17:50:01
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:03] ""%s"" %s %s",2025-02-01 17:50:03
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:03] ""%s"" %s %s",2025-02-01 17:50:03
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:03] ""%s"" %s %s",2025-02-01 17:50:03
INFO,TradingService initialized,2025-02-01 17:50:07
INFO,Initializing ConfigManager,2025-02-01 17:50:07
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:50:07
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:50:07
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:50:07
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:50:07
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:50:07
INFO,Registered asset BTCUSDT,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:07
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:07
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:50:07
INFO,Registered asset USDT.D,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:07
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:07
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:50:07
INFO,Registered asset EURUSD,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy FVG already registered,2025-02-01 17:50:07
INFO,Strategy OTEFourH already registered,2025-02-01 17:50:07
INFO,Strategy DoubleFib already registered,2025-02-01 17:50:07
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:50:07
INFO,Registered asset DXY,2025-02-01 17:50:07
INFO,Finished ConfigManager,2025-02-01 17:50:07
INFO,Time taken by run_starting_setup: 0.0302 seconds,2025-02-01 17:50:07
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-01 17:50:07
INFO,b' * Debug mode: off\n',2025-02-01 17:50:07
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:50:07
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:50:07
INFO,"127.0.0.1 - - [01/Feb/2025 17:50:08] ""%s"" %s %s",2025-02-01 17:50:08
INFO,TradingService initialized,2025-02-01 17:51:49
INFO,Initializing ConfigManager,2025-02-01 17:51:49
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:51:49
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:51:49
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:51:49
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:51:49
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:51:49
INFO,Registered asset BTCUSDT,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy OTEFourH already registered,2025-02-01 17:51:49
INFO,Strategy DoubleFib already registered,2025-02-01 17:51:49
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:51:49
INFO,Registered asset USDT.D,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy OTEFourH already registered,2025-02-01 17:51:49
INFO,Strategy DoubleFib already registered,2025-02-01 17:51:49
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:51:49
INFO,Registered asset EURUSD,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy FVG already registered,2025-02-01 17:51:49
INFO,Strategy OTEFourH already registered,2025-02-01 17:51:49
INFO,Strategy DoubleFib already registered,2025-02-01 17:51:49
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:51:49
INFO,Registered asset DXY,2025-02-01 17:51:49
INFO,Finished ConfigManager,2025-02-01 17:51:49
INFO,Time taken by run_starting_setup: 0.0217 seconds,2025-02-01 17:51:49
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-01 17:51:49
INFO,b' * Debug mode: off\n',2025-02-01 17:51:49
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:51:49
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:51:49
INFO,"127.0.0.1 - - [01/Feb/2025 17:51:50] ""%s"" %s %s",2025-02-01 17:51:50
ERROR,"Error on request:
Traceback (most recent call last):
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/serving.py"", line 370, in run_wsgi
    execute(self.server.app)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/serving.py"", line 333, in execute
    for data in application_iter:
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/wsgi.py"", line 256, in __next__
    return self._next()
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/wrappers/response.py"", line 32, in _iter_encoded
    for item in iterable:
  File ""/Users/lauris/PycharmProjects/AutomatedTrading/Server.py"", line 33, in generate
    log_entry = log_queue.get(timeout=5)  # Add a timeout to avoid hanging indefinitely when no client is connected
NameError: name 'log_queue' is not defined",2025-02-01 17:51:50
INFO,"127.0.0.1 - - [01/Feb/2025 17:52:00] ""%s"" %s %s",2025-02-01 17:52:00
INFO,"127.0.0.1 - - [01/Feb/2025 17:52:00] ""%s"" %s %s",2025-02-01 17:52:00
INFO,"127.0.0.1 - - [01/Feb/2025 17:52:00] ""%s"" %s %s",2025-02-01 17:52:00
ERROR,"Error on request:
Traceback (most recent call last):
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/serving.py"", line 370, in run_wsgi
    execute(self.server.app)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/serving.py"", line 333, in execute
    for data in application_iter:
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/wsgi.py"", line 256, in __next__
    return self._next()
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/site-packages/werkzeug/wrappers/response.py"", line 32, in _iter_encoded
    for item in iterable:
  File ""/Users/lauris/PycharmProjects/AutomatedTrading/Server.py"", line 33, in generate
    log_entry = log_queue.get(timeout=5)  # Add a timeout to avoid hanging indefinitely when no client is connected
NameError: name 'log_queue' is not defined",2025-02-01 17:52:00
INFO,TradingService initialized,2025-02-01 17:52:59
INFO,Initializing ConfigManager,2025-02-01 17:52:59
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:52:59
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:52:59
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:52:59
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:52:59
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:52:59
INFO,Registered asset BTCUSDT,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy OTEFourH already registered,2025-02-01 17:52:59
INFO,Strategy DoubleFib already registered,2025-02-01 17:52:59
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:52:59
INFO,Registered asset USDT.D,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy OTEFourH already registered,2025-02-01 17:52:59
INFO,Strategy DoubleFib already registered,2025-02-01 17:52:59
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:52:59
INFO,Registered asset EURUSD,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy FVG already registered,2025-02-01 17:52:59
INFO,Strategy OTEFourH already registered,2025-02-01 17:52:59
INFO,Strategy DoubleFib already registered,2025-02-01 17:52:59
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:52:59
INFO,Registered asset DXY,2025-02-01 17:52:59
INFO,Finished ConfigManager,2025-02-01 17:52:59
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:52:59
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:52:59
INFO,TradingService initialized,2025-02-01 17:53:32
INFO,Initializing ConfigManager,2025-02-01 17:53:32
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 17:53:33
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 17:53:33
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 17:53:33
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 17:53:33
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 17:53:33
INFO,Registered asset BTCUSDT,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy OTEFourH already registered,2025-02-01 17:53:33
INFO,Strategy DoubleFib already registered,2025-02-01 17:53:33
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 17:53:33
INFO,Registered asset USDT.D,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy OTEFourH already registered,2025-02-01 17:53:33
INFO,Strategy DoubleFib already registered,2025-02-01 17:53:33
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 17:53:33
INFO,Registered asset EURUSD,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy FVG already registered,2025-02-01 17:53:33
INFO,Strategy OTEFourH already registered,2025-02-01 17:53:33
INFO,Strategy DoubleFib already registered,2025-02-01 17:53:33
INFO,Register Asset to Asset Manager:DXY,2025-02-01 17:53:33
INFO,Registered asset DXY,2025-02-01 17:53:33
INFO,Finished ConfigManager,2025-02-01 17:53:33
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.178.94:8080",2025-02-01 17:53:33
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 17:53:33
INFO,"127.0.0.1 - - [01/Feb/2025 17:53:40] ""%s"" %s %s",2025-02-01 17:53:40
INFO,"127.0.0.1 - - [01/Feb/2025 17:53:40] ""%s"" %s %s",2025-02-01 17:53:40
INFO,"127.0.0.1 - - [01/Feb/2025 17:53:40] ""%s"" %s %s",2025-02-01 17:53:40
INFO,TradingService initialized,2025-02-01 18:00:27
INFO,Initializing ConfigManager,2025-02-01 18:00:27
INFO,Strategy FVG registered for relation BTCUSDTBYBITFVGSession,2025-02-01 18:00:27
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-01 18:00:27
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-01 18:00:27
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-01 18:00:27
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-01 18:00:27
INFO,Registered asset BTCUSDT,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy OTEFourH already registered,2025-02-01 18:00:27
INFO,Strategy DoubleFib already registered,2025-02-01 18:00:27
INFO,Register Asset to Asset Manager:USDT.D,2025-02-01 18:00:27
INFO,Registered asset USDT.D,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy OTEFourH already registered,2025-02-01 18:00:27
INFO,Strategy DoubleFib already registered,2025-02-01 18:00:27
INFO,Register Asset to Asset Manager:EURUSD,2025-02-01 18:00:27
INFO,Registered asset EURUSD,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy FVG already registered,2025-02-01 18:00:27
INFO,Strategy OTEFourH already registered,2025-02-01 18:00:27
INFO,Strategy DoubleFib already registered,2025-02-01 18:00:27
INFO,Register Asset to Asset Manager:DXY,2025-02-01 18:00:27
INFO,Registered asset DXY,2025-02-01 18:00:27
INFO,Finished ConfigManager,2025-02-01 18:00:27
INFO,Time taken by run_starting_setup: 0.0253 seconds,2025-02-01 18:00:27
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-01 18:00:27
INFO,b' * Debug mode: off\n',2025-02-01 18:00:27
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:80
 * Running on http://192.168.178.94:80",2025-02-01 18:00:27
INFO,[33mPress CTRL+C to quit[0m,2025-02-01 18:00:27
INFO,"127.0.0.1 - - [01/Feb/2025 18:00:35] ""%s"" %s %s",2025-02-01 18:00:35
INFO,"127.0.0.1 - - [01/Feb/2025 18:00:35] ""%s"" %s %s",2025-02-01 18:00:35
INFO,"127.0.0.1 - - [01/Feb/2025 18:00:36] ""%s"" %s %s",2025-02-01 18:00:36
INFO,"127.0.0.1 - - [01/Feb/2025 18:00:36] ""%s"" %s %s",2025-02-01 18:00:36
INFO,"52.32.178.7 - - [01/Feb/2025 18:00:42] ""%s"" %s %s",2025-02-01 18:00:42
INFO,Time taken by handle_price_action_signal: 202.1095 seconds,2025-02-01 18:04:04
INFO,Strategy BTCUSDT get Entry,2025-02-01 18:04:18
ERROR,"Traceback (most recent call last):
",2025-02-01 18:04:22
ERROR,"  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/threading.py"", line 888, in run
",2025-02-01 18:04:22
ERROR,"self._target(*self._args, **self._kwargs)",2025-02-01 18:04:22
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 129, in _process_relation_strategy
",2025-02-01 18:04:22
ERROR,"self._analyze_strategy_for_entry(timeframe, candles, relation)",2025-02-01 18:04:22
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/monitoring/log_time.py"", line 7, in wrapper
",2025-02-01 18:04:22
ERROR,"result = func(*args, **kwargs)",2025-02-01 18:04:22
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 153, in _analyze_strategy_for_entry
",2025-02-01 18:04:22
ERROR,if result.status == StrategyResultStatusEnum.NEWTRADE.value:,2025-02-01 18:04:22
ERROR,AttributeError,2025-02-01 18:04:22
ERROR,: ,2025-02-01 18:04:22
ERROR,'NoneType' object has no attribute 'status',2025-02-01 18:04:22
